"","Specie.green","Specie.blue","Specie.turquoise","Specie.brown","Specie.yellow","Specie.black","Specie.red","KEGG.green","KEGG.black","KEGG.brown","KEGG.red","KEGG.purple","KEGG.magenta","Immune.pink","Immune.turquoise","Immune.purple","Immune.yellow","Immune.blue","Immune.brown","Immune.magenta","Immune.black","Immune.greenyellow","Metabolome.black","Metabolome.turquoise","Metabolome.blue","Metabolome.pink","Metabolome.green","Metabolome.yellow","Metabolome.brown","Metabolome.magenta","Metabolome.red"
"SAM000452_tp2","-0.0251625490151196","-0.0182806837696972","0.0597373553249523","-0.0107566996436038","-0.00862623697751745","-0.01586782031214","0.00848497472173707","-0.00911629130376638","-0.0300222712537711","-0.0245294590899119","-0.00889610719379661","0.0137314503662001","-0.0170685543509348","0.0625189495181654","0.0140983824575531","0.0273891983258071","0.0788434681874423","-0.0550268486815053","0.160383557447983","-0.0344489755379603","-0.0512930471432497","0.0388616075836307","0.00748862528646312","-0.00934662776585462","-0.0250340313023851","-0.0832514155484165","-0.0222544500500932","-0.0552770959510469","0.0345672132272194","0.0455455415684236","-0.00799559255980684"
"SAM000452_tp3","-0.0245960102288699","-0.00472596683391849","-0.0112546639811487","-0.0118742760710802","-0.00929564650343115","-0.0132933028607304","-0.00311782058349668","-0.00728522262896785","-0.00337525357273648","-0.0299910346980812","0.00505099690893455","0.0241477870541327","-0.0104252410887171","0.0661867591644581","0.0160424916378331","0.0144908886368033","0.0534884827778197","-0.0397637547376356","0.135715083785436","0.00890625108790452","-0.0447802972228109","-0.0188630550004118",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000462_tp1","-0.0279753125908076","0.00938018643153372","-0.0242236280987543","-0.0115254478889371","-0.0107232749075332","-0.0105826560648066","-0.00589612512622494","-0.0164559188631894","0.00843154889853848","-0.0356415672889048","-0.028784076903376","-0.0455679304183033","-0.0133630956481811","-0.000955219246544658","0.0279269964244191","-0.0367467685726626","-0.0391142206425128","-0.0636585109852883","-0.0459391603543607","-0.00870880415192254","-0.00484544243290265","-0.00511703151046196","-0.0105240969613803","-0.0313303645170184","0.00583660500697303","-0.0456822283444531","0.00313175696847287","0.0540825605624935","0.0370315922014204","-0.0110928617131564","0.00165805200889368"
"SAM000462_tp2","-0.0324364427566854","0.00684216164935251","0.0419998458097464","-0.0110704843664857","-0.0084444528807896","-0.0106315030013689","0.0282608253557593","-0.0119155921212915","-0.00964937923878504","-0.035437917805961","-0.0235735235782136","-0.0433185900456748","0.02779965706824","-0.0127325080751113","0.038725054865476","-0.0460134193404975","-0.0544402020331691","-0.0422841556200917","-0.0410440497188661","-0.0228032822902005","0.00861366896073252","-0.0267803627187781","-0.0454227207095513","-0.0584764971234555","-0.0446676380809911","-0.0733043698331056","-0.0226422710527156","0.0349803322257223","-0.0223250512629101","-0.0286237328736036","-0.0054928213287473"
"SAM000463_tp1","-0.040972765924493","0.156683083949148","0.00242064366447735","-0.0110704843664857","-0.00105015322223627","0.00367345565187969","0.0478919129196503","-0.0147821994242786","0.0379173154049121","-0.0239986460569008","-0.0291681432770439","-0.0316778860355417","-0.0199215813532596","-0.0253413922489507","-0.0496043619497598","-0.0482700230080198","0.032818492859745","-0.0549320546473976","-0.0171087962370345","0.036752193278485","-0.0123044307291008","-0.0705958534513318","-0.00479757243882167","-0.0286925751022968","-0.0315446301589339","0.0377940386072302","-0.00895445109628648","-0.0195567793531599","-0.0679810262386081","-0.0344975148111959","0.0447743587581805"
"SAM000464_tp1","-0.0317926637525166","-0.000685435062914801","0.0405368213469928","-0.0116315124670346","0.000536968530865394","-0.00892120231126272","0.0543845517368574","-0.012824420333372","-0.000786849138269953","-0.0251135821697223","-0.0179003496739864","-0.0393942660462701","0.0447641342093407","-0.010675036048146","0.0389283270740666","-0.0219412477929239","0.0584341214482589","0.0274165466067088","0.0536674496446633","-0.0422077243159342","0.0738337878897955","-0.0033378135955425","-0.0164815690851972","0.0545961248185641","-0.00990353991987985","0.0109454824055836","-0.00696498277815781","-0.0285275659845458","-0.0526010046015892","-0.0202019687810111","0.0528273698691948"
"SAM000466_tp1","-0.0233304874008163","-0.0318415588622076","0.0358064979486742","0.00630407372823938","-0.00963209706099779","-0.0152904831217502","-0.0065653279083093","-0.0101043151695237","0.0577761605831344","0.111802325245785","-0.0186483709065493","0.0230174160581052","-0.00282340062827262","-0.0265181955355988","0.03832419674383","-0.0418574302125959","0.0658820221344392","-0.0256468665432016","0.00623104105911177","0.0106530913736508","0.00741942372280229","-0.0426969026735646","-0.0456783864795496","0.0124314150621688","-0.0427547608331069","-0.120621302474859","-0.0170347048183587","-0.0319484401093545","-0.083709596607077","0.00683147221799213","-0.0472325043703834"
"SAM000466_tp2","-0.0225955885833169","-0.0311550221096014","0.0513606585669141","0.00456135235239807","-0.00893211027055409","-0.0130873267442942","-0.0121495852447234","-0.00872025420652108","0.0244856282523634","0.0919360155951758","-0.0164606658038079","0.0964479982067095","0.0220763604131875","-0.0320610022063177","0.027239054141614","-0.0487725426072151","0.0576095076659481","-0.0327555624403252","-0.00992487431971441","0.0465837348624487","-0.00774435104541032","-0.0875095101026664","0.00684254933577291","0.0297714131112048","-0.0171762782943438","-0.0996976215852982","-0.0172773418665986","-0.0240893555791249","-0.0808922903035667","0.0118004679362533","-0.0732626896521178"
"SAM000466_tp3","-0.0250652884239091","-0.0431260054840531","-0.00904691886885941","-0.00536324661641256","-0.0109843370307664","-0.0140208697748051","-0.0128112508606617","-0.0101966519426243","0.0017967414728864","0.0331181261500135","-0.0143557023979328","0.127086312525787","-0.0171712700429142","-0.0521586301833594","0.0372142920842743","-0.0164546032854457","-0.0282469382500989","-0.0642097041587786","-0.0415181520445365","-0.0408509607014509","-0.0625053203617414","-0.046495869423771",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000470_tp1","0.00188168906581466","0.0244339839276537","-0.0058150796049907","-0.0110458527079787","0.00259885156298066","0.00949597452202474","0.0258589640872304","0.00764435053389117","-0.00978331955961359","-0.00446547601339379","-0.0140304336522076","0.13319167345596","-0.00439863037812708","0.0531487243664566","-0.0329485142964064","0.0274870429629624","0.0545151811506615","-0.0176332000043057","-0.0117822165128613","-0.0137914172517631","0.0074701957140831","-0.0277569734281299","0.0845309385398591","0.0229957345027471","0.0446163485884369","-0.00565045604959442","0.0273719178716946","0.0579950481463506","-0.0131787540095901","0.0098184778041837","-0.00804370509684117"
"SAM000470_tp2","0.0210584826905531","0.0160576047907657","0.065175257744305","-0.00943397146534532","-0.00533359242937877","0.00533458783174823","0.0472464441806627","-0.00503429716375006","-0.0147861732189497","3.02458609133975e-05","-0.0117702380609281","0.0879335868118276","-0.0115506675947989","0.00581682458839953","-0.0441803284573059","0.0175017525893698","0.0376105146526608","-0.0344391043537297","-0.0112674237633149","-0.0326157303093711","-0.0402411107946876","0.010776918589134","-0.0579732630974326","0.0247345836165176","-0.0271622432001711","0.0347243016243223","-0.0430537779602096","0.0285733532665018","0.0157777750268864","-0.0225016564792027","-0.0481463785435476"
"SAM000471_tp1","0.00559160434699507","0.0280194363472095","-0.0345072709109","-0.011162202316969","0.00108235200280207","-0.00532972869348386","0.000434470666489962","-0.0145422836437602","0.0341916088130019","-0.00131084960580383","0.0121958202347125","-0.0381825091001984","-0.0206394793733328","-0.0342123581452871","-0.0641089575572683","-0.037357570970587","-0.0520799365755623","-0.016368602846438","-0.0405696667797758","0.0016429749403337","0.0364723977120539","-0.0309002459986345","-0.0520244580803023","0.00265649717614177","-0.04302527756391","-0.0499161942981174","0.0336045599681383","-0.0193118842072653","0.0572471593420919","-0.0065789797886186","0.0100008093120509"
"SAM000471_tp3","0.0676919987781886","0.0325432989204155","0.00839075279684503","-0.0110704843664857","0.0445416308251093","0.038471448706272","-0.00365347348836623","-0.00210872804671994","0.00323620479750756","-0.00589648634968782","-0.0215696045880032","-0.0318651113246262","-0.0201034665727303","-0.0503960219897112","-0.0518008744381861","-0.0258288427099368","-0.0628066419844676","-0.0324861406536857","-0.0301418334450517","-0.0304377989355913","-0.0250002780650265","0.0160325272417911",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000475_tp1","-0.000225147239985307","0.0287612638334233","-0.000869248573531813","-0.00228050363252648","-0.00733969448140205","-0.00754040506560649","-0.00653726591814001","-0.0148976697677637","0.00982876260927758","-0.0159329014916043","-0.011997925342829","-0.0403379150460949","-0.0235633346410698","0.048340646367627","0.0165414621882914","0.0276985671646122","0.0324246406075369","-0.0421410417439644","0.124506930732425","-0.056782441361344","-0.00482741649728893","0.0223078252130339","-0.0559331042353029","-0.013361204857292","-2.71554085497344e-05","0.00425624859913021","-0.0261127701535919","-0.0322197517140465","-0.0797938661633303","0.0654128804112729","0.05844838764481"
"SAM000475_tp2","0.0178409630146815","-0.00412693063208547","0.0251945116248716","-0.00132578876625411","-0.0047357662487014","-0.00845574917270017","-0.0179505304414318","-0.0101632747699441","-0.0013490314452732","-0.010234927685761","-0.010788672100647","-0.0398057894944172","-0.0192314128150615","0.0429650401534987","0.0103707183147419","0.0272804667535514","0.0198435497555696","-0.0499149967618915","0.102752202814281","-0.0640348204347862","-0.0447685988326611","0.0311245865476676","-0.0502960405602309","0.0121356088568732","0.0072055626237999","-0.0397296474096727","-0.0259052420704744","-0.0106636295999706","-0.0821937742549581","0.0401940472990851","0.0352282463656435"
"SAM000476_tp1","-0.0246730429783634","0.0269427619028134","-0.0295519833212258","-0.0111084656768748","0.00155223665765581","0.0333012652639048","-0.00653026076747178","-0.0110387500449026","0.0364722491764161","-0.0136721515519282","-0.02558844295832","-0.0328645973856843","-0.0216013427312797","0.0118951620556207","0.00795035242044801","-0.0434486109166005","0.000872942924444957","0.0884222184455358","-0.0157913213712814","0.0671007033771744","0.0448416524552042","-0.0935946184710547","0.0868886521672499","-0.037263576673481","0.0238172024183778","-0.0625093874863284","0.0125919613745765","-0.0366114512446659","-0.0144368834881977","-0.0333496455087637","0.109919261427162"
"SAM000476_tp2","-0.0205581311464067","0.000931304484818283","0.00731312459716622","-0.011241437331929","0.003466166661616","0.00262131182645336","0.00501261381268322","-0.012077054110282","0.015228813228442","-0.0188634569799086","-0.0238359510439443","-0.0379092443626704","-0.0230219170406446","0.0196030078351588","0.000996508399954428","0.00570126314803281","0.0535431774108053","0.0693534886823904","0.0321190757051454","0.020551648133128","0.048291717540419","0.0105092712107408","0.0611022218738743","-0.0244208771947068","0.0484040841200006","-0.0410750531537902","0.00889363164843728","-0.0367395379901677","-0.00317593383966982","-0.0414720627441088","0.126200858338786"
"SAM000476_tp3","-0.0325819028054178","-0.0117423364914445","-0.0251430795522127","-0.0110761461766844","0.0182219098913022","-0.00973670778142367","0.000458703449024397","-0.00924283020979106","0.0295458544334181","-0.0319280700871369","-0.012585021877384","-0.041908497579935","-0.0238788967460753","-0.0208439011230194","-0.00432338059996524","-0.0198701007714202","0.00144384055314824","0.030298061388418","-0.0207398947267082","0.0459885845727465","-0.00833146456221653","0.0106439142885956",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000477_tp1","-0.0349903995167462","0.0680931071642705","-0.0322008143005158","-0.0110704843664857","-0.00612308656126558","-0.000574295150616622","0.0417319154520477","-0.0129159047208549","0.0354842783683934","-0.0435440114270102","-0.0200021557327487","0.0199305774958372","-0.021976252466242","0.068393760625683","-0.0378176219259048","0.0381730258689973","-0.0398732458116065","-0.00432154320055556","0.056437393154605","-0.0350824843447343","0.0756042189976417","0.0140770749954368","-0.00104790963437996","0.179584809982312","0.00591066166642016","0.0108096594325977","0.00123645685101537","-0.0410448708196547","0.0462198912958646","-0.0368563043244306","-0.0347049064829783"
"SAM000481_tp1","-0.0268688099216134","-0.00551329299017651","-0.035061808726934","-0.0110909578774714","-0.00856578030693384","-0.0140361757182668","0.0024480332182899","-0.0150591321591752","0.0212113439388281","-0.0324945176288292","0.00944309012971457","0.0421631835535186","-0.0224953375291759","-0.053108536268381","0.0896944211728875","0.125727547882257","0.0271255221470272","-0.0463496109826591","0.0215214254952805","-0.0731408700936876","-0.0112388381997539","0.014302030039403","0.0072236743071772","0.0507004157282413","-0.0708203187070125","-0.0559581447621414","-0.0351294792591557","-0.00996408309155641","-0.0498488982798901","-0.0330269260525859","-0.0475361543910859"
"SAM000481_tp2","-0.0272919609825425","0.0218880095794214","0.19119368564162","-0.0110704843664857","0.00693486001935993","0.0267580121325833","0.0481258102382618","0.14674138992531","-0.0460317538214267","-0.0195114950059567","0.0498135209127176","-0.000396504848216353","0.0689059370122321","-0.0465397446780321","0.0818041665249593","0.11567742757854","0.0352848678953063","-0.0482618253657517","0.0159410147395052","-0.0749353198021039","-0.0221541077471887","0.0345559633375331","-0.0333021823375424","0.081543546482226","-0.0879605670553035","-0.0629771082426263","-0.0436065837223969","-0.04981112626063","-0.0623048505140568","-0.0122841759451813","-0.0396051854986028"
"SAM000481_tp3","-0.0462710646848932","0.0111285320424777","-0.0198134804532832","-0.0110704843664857","0.0316089147907988","-0.0153424605696226","-0.0195703162162179","0.0834233353922665","0.018830643061048","-0.0519235569138721","-0.0112411319710351","0.0197458016264766","-0.0167299261334705","-0.0583237394724823","0.0572209623438945","0.131235777483344","0.0293695489012293","-0.0604480700589259","0.0311530822381979","-0.065800827625418","-0.019417733911024","-0.024188436520421",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000484_tp1","-0.016221380676721","0.00262148934272079","-0.0386260956185961","-0.010350881438655","-0.0110004523607378","-0.0112205465430734","-0.00854876906778628","-0.0140422737137282","0.0151424332796397","-0.0158800599389025","-0.0224172223929698","0.0270730395706253","-0.0104823289416026","-0.0181018239146905","-0.039747167673177","0.00161549684571574","-0.00996099547716156","0.00603456502764305","0.0244667051737683","-0.0380729269104262","-0.0124531481395396","0.0409589106310745","0.061133164471375","-0.0427869807979802","0.00377172602457875","-0.0117323574751586","0.0106850196998405","-0.0253738063003827","-0.0457794232328844","-0.0386296069419442","0.0331517114272644"
